Year,Avg_Temp_C,CO2_Emission_Mt
1960,24.1,147.1
1961,24.0,155.7
1962,24.19,214.4
1963,24.4,238.8
1964,24.08,255.8
1965,24.11,313.2
1966,24.5,373.9
1967,24.37,379.6
1968,24.16,448.8
1969,24.39,402.3
1970,24.22,508.3
1971,24.25,530.8
1972,24.42,560.3
1973,24.02,605.3
1974,24.09,600.9
1975,24.36,673.4
1976,24.3,722.1
1977,24.59,781.7
1978,24.38,779.0
1979,24.31,810.4
1980,24.92,853.7
1981,24.61,919.2
1982,24.7,944.7
1983,24.43,964.7
1984,24.64,1022.8
1985,24.8,1051.6
1986,24.58,1106.2
1987,24.92,1110.0
1988,24.75,1154.7
1989,24.85,1190.6
1990,24.82,1206.4
1991,25.34,1278.7
1992,25.0,1315.2
1993,24.82,1347.3
1994,25.23,1379.7
1995,24.85,1393.3
1996,25.17,1450.3
1997,24.76,1489.1
1998,24.92,1517.1
1999,25.26,1567.1
2000,25.4,1615.6
2001,25.32,1682.4
2002,25.29,1685.4
2003,25.28,1724.2
2004,25.08,1754.8
2005,25.26,1755.1
2006,25.35,1830.1
2007,25.68,1869.0
2008,25.57,1954.3
2009,25.18,1938.3
2010,25.63,1985.4
2011,25.52,2015.9
2012,25.49,2030.4
2013,25.78,2113.8
2014,25.89,2143.2
2015,25.91,2181.1
2016,25.58,2184.3
2017,25.72,2267.7
2018,25.88,2248.8
2019,26.04,2325.8
2020,25.78,2395.1
2021,25.87,2368.6
2022,25.72,2414.3
2023,25.73,2464.8
2024,26.16,2489.9
